Open Time,Open Price,High Price,Low Price,Close Price,Volume,Number of Trades,Taker Buy Base Volume,SMA 3,SMA 7,SMA 20,EMA 3,EMA 7,EMA 20,RSI 14,Bollinger Band Upper 20,Bollinger Band Lower 20,"MACD Line (12,26)",MACD Signal Line (9),MACD Histogram,Current True Range,ATR 14,On-Balance Volume,Momentum 10,Rate of Change 14,Williams %R 14,Stochastic %K,Stochastic %D,Percent Change,Last Day Open Price,Last Day High Price,Last Day Low Price,Last Day Close Price,Last Day Volume,Last Day Number of Trades,Last Day Taker Buy Base Volume,Last Day Percent Change,Last Day RSI 14,Last Day Bollinger Band Upper 20,Last Day Bollinger Band Lower 20,"Last Day MACD Line (12,26)",Last Day MACD Signal Line (9),Last Day MACD Histogram,Last Day True Range,Last Day ATR 14,Last Day On-Balance Volume,Last Day Momentum 10,Last Day Rate of Change 14,Last Day Williams %R 14,Last Day Stochastic %K,Last Day Stochastic %D,Last Day SMA 3,Last Day EMA 3,Last Day SMA 7,Last Day EMA 7,Last Day SMA 20,Last Day EMA 20,Last 3 Days Total Trades,Last 3 Days Avg Taker Buy Base Volume,Last 7 Days Total Trades,Last 7 Days Avg Taker Buy Base Volume
2023-12-30,0.6869,0.7015,0.6668,0.6898,20756755.0,83368.0,9875403.0,0.6868333333333333,0.7162714285714287,0.688465,0.6950015808068188,0.706574484542182,0.6788092421702536,55.870335058567136,0.8167223937542518,0.5602076062457482,0.043188696758471035,0.053419700556130566,-0.010231003797659531,0.034700000000000064,0.06729285714285715,7833550716.089998,-0.04610000000000003,6.664604917272299,-51.11542192046558,48.88457807953442,47.445845457484666,0.42218663560926095,0.6837,0.7236,0.6613,0.687,40537912.0,150568.0,19757905.0,0.48266783677052516,52.27390180878554,0.8272596562763124,0.5335303437236876,0.047880948641105814,0.05597745150554544,-0.00809650286443963,0.06230000000000002,0.06911428571428571,7812793961.089998,-0.020499999999999963,2.6292201971915174,-52.473326867119276,47.52667313288073,55.20530229550601,0.7028333333333333,0.7002031616136377,0.722857142857143,0.712165979389576,0.680395,0.6776523202934381,482331.0,20646984.666666668,1263975.0,24829141.714285713
2023-12-31,0.69,0.707,0.665,0.6725,24413364.0,83877.0,11284780.0,0.6830999999999999,0.7109285714285714,0.697505,0.6837507904034095,0.6980558634066364,0.6782083619635628,54.59142933191376,0.7869962986067223,0.6080137013932778,0.03764019517796269,0.050263799480496994,-0.012623604302534307,0.041999999999999926,0.06710714285714285,7809137352.089998,-0.09189999999999998,5.407523510971779,-59.50533462657614,40.494665373423864,45.635305528613024,-2.5362318840579654,0.6869,0.7015,0.6668,0.6898,20756755.0,83368.0,9875403.0,0.42218663560926095,55.870335058567136,0.8167223937542518,0.5602076062457482,0.043188696758471035,0.053419700556130566,-0.010231003797659531,0.034700000000000064,0.06729285714285715,7833550716.089998,-0.04610000000000003,6.664604917272299,-51.11542192046558,48.88457807953442,47.445845457484666,0.6868333333333333,0.6950015808068188,0.7162714285714287,0.706574484542182,0.688465,0.6788092421702536,398593.0,16913069.333333332,1205605.0,23329949.285714287
2024-01-01,0.6726,0.7362,0.6708,0.7326,25869044.0,95950.0,12916894.0,0.6983,0.71,0.70398,0.7081753952017047,0.7066918975549773,0.683388517967033,53.349740224227524,0.7828164489573977,0.6251435510426024,0.03765843245616307,0.04774272607563021,-0.010084293619467138,0.06540000000000001,0.06318571428571429,7835006396.089998,0.01200000000000001,3.459963282022316,-46.75130694548169,53.24869305451831,47.54264550249221,8.920606601248892,0.69,0.707,0.665,0.6725,24413364.0,83877.0,11284780.0,-2.5362318840579654,54.59142933191376,0.7869962986067223,0.6080137013932778,0.03764019517796269,0.050263799480496994,-0.012623604302534307,0.041999999999999926,0.06710714285714285,7809137352.089998,-0.09189999999999998,5.407523510971779,-59.50533462657614,40.494665373423864,45.635305528613024,0.6830999999999999,0.6837507904034095,0.7109285714285714,0.6980558634066364,0.697505,0.6782083619635628,317813.0,13639362.666666666,1135853.0,21751564.57142857
2024-01-02,0.7326,0.7588,0.7016,0.7331,43697832.0,159036.0,21801248.0,0.7127333333333333,0.7052142857142857,0.709195,0.7206376976008524,0.713293923166233,0.6881229448273156,53.50109409190372,0.7805342923400621,0.6378557076599379,0.037283451036449144,0.045650871067794,-0.008367420031344858,0.05720000000000003,0.06308571428571429,7878704228.089998,-0.0028000000000000247,3.618374558303872,-46.377893950709506,53.62210604929049,49.1218214924109,0.06825006825006073,0.6726,0.7362,0.6708,0.7326,25869044.0,95950.0,12916894.0,8.920606601248892,53.349740224227524,0.7828164489573977,0.6251435510426024,0.03765843245616307,0.04774272607563021,-0.010084293619467138,0.06540000000000001,0.06318571428571429,7835006396.089998,0.01200000000000001,3.459963282022316,-46.75130694548169,53.24869305451831,47.54264550249221,0.6983,0.7081753952017047,0.71,0.7066918975549773,0.70398,0.683388517967033,263195.0,11359025.666666666,1086024.0,20268783.42857143
2024-01-03,0.7333,0.7407,0.5654,0.6581,77331193.0,311977.0,36412426.0,0.7079333333333334,0.6938285714285714,0.706835,0.6893688488004261,0.6994954423746748,0.6852636167485237,40.562833575934,0.7817500894785611,0.6319199105214389,0.030581873559050066,0.042637071566045216,-0.01205519800699515,0.1753,0.06854285714285714,7801373035.089998,-0.05179999999999996,-10.572088598994423,-59.66057441253264,40.33942558746737,49.07007489709207,-10.255011591435965,0.7326,0.7588,0.7016,0.7331,43697832.0,159036.0,21801248.0,0.06825006825006073,53.50109409190372,0.7805342923400621,0.6378557076599379,0.037283451036449144,0.045650871067794,-0.008367420031344858,0.05720000000000003,0.06308571428571429,7878704228.089998,-0.0028000000000000247,3.618374558303872,-46.377893950709506,53.62210604929049,49.1218214924109,0.7127333333333333,0.7206376976008524,0.7052142857142857,0.713293923166233,0.709195,0.6881229448273156,338863.0,15334307.333333334,904562.0,16831325.57142857
2024-01-04,0.6576,0.7296,0.6418,0.7261,41563087.0,152191.0,21171444.0,0.7057666666666665,0.6998857142857143,0.70967,0.7077344244002131,0.706146581781006,0.6891527961058072,45.760460482621205,0.7828925188255621,0.636447481174438,0.0304073399393322,0.04019112524070262,-0.009783785301370418,0.08779999999999999,0.07014285714285716,7842936122.089998,-0.013000000000000012,-5.010465724751434,-30.06962576153179,69.9303742384682,54.63063529174203,10.416666666666668,0.7333,0.7407,0.5654,0.6581,77331193.0,311977.0,36412426.0,-10.255011591435965,40.562833575934,0.7817500894785611,0.6319199105214389,0.030581873559050066,0.042637071566045216,-0.01205519800699515,0.1753,0.06854285714285714,7801373035.089998,-0.05179999999999996,-10.572088598994423,-59.66057441253264,40.33942558746737,49.07007489709207,0.7079333333333334,0.6893688488004261,0.6938285714285714,0.6994954423746748,0.706835,0.6852636167485237,566963.0,23710189.333333332,1049433.0,19022079.42857143
2024-01-05,0.7262,0.7476,0.6655,0.6896,53156409.0,216054.0,26573779.0,0.6912666666666666,0.7002571428571428,0.711815,0.6986672122001065,0.7020099363357545,0.6891953869528731,46.5121512151215,0.779580641814479,0.644049358185521,0.02701239377072895,0.037555378946707886,-0.010542985175978938,0.08210000000000006,0.07071428571428573,7789779713.089998,-0.07699999999999996,-4.301970580072167,-45.953002610966074,54.04699738903393,54.77226573832318,-5.039933902506192,0.6576,0.7296,0.6418,0.7261,41563087.0,152191.0,21171444.0,10.416666666666668,45.760460482621205,0.7828925188255621,0.636447481174438,0.0304073399393322,0.04019112524070262,-0.009783785301370418,0.08779999999999999,0.07014285714285716,7842936122.089998,-0.013000000000000012,-5.010465724751434,-30.06962576153179,69.9303742384682,54.63063529174203,0.7057666666666665,0.7077344244002131,0.6998857142857143,0.706146581781006,0.70967,0.6891527961058072,623204.0,26461706.0,1036967.0,19031442.85714286
2024-01-06,0.69,0.6901,0.619,0.6485,37822694.0,136486.0,17522196.0,0.6880666666666665,0.6943571428571429,0.71234,0.6735836061000533,0.6886324522518158,0.6853196358145043,40.70608251807741,0.7778219991335654,0.6468580008664345,0.02076606963554717,0.03419751708447574,-0.013431447448928574,0.07110000000000005,0.07229285714285714,7751957019.089998,-0.08930000000000005,-11.876613670335646,-63.838120104438666,36.16187989556134,53.379750507687845,-6.014492753623186,0.7262,0.7476,0.6655,0.6896,53156409.0,216054.0,26573779.0,-5.039933902506192,46.5121512151215,0.779580641814479,0.644049358185521,0.02701239377072895,0.037555378946707886,-0.010542985175978938,0.08210000000000006,0.07071428571428573,7789779713.089998,-0.07699999999999996,-4.301970580072167,-45.953002610966074,54.04699738903393,54.77226573832318,0.6912666666666666,0.6986672122001065,0.7002571428571428,0.7020099363357545,0.711815,0.6891953869528731,680222.0,28052549.666666668,1102453.0,20005139.14285714
2024-01-07,0.6484,0.6621,0.6092,0.622,25658808.0,89352.0,11620122.0,0.6533666666666665,0.6871428571428572,0.708035,0.6477918030500267,0.6719743391888618,0.679289194308361,40.662842574888465,0.7850041195767687,0.6310658804232312,0.013521615459714753,0.030062336759523547,-0.016540721299808794,0.05290000000000006,0.07206428571428572,7726298211.089998,-0.06169999999999998,-12.382025637413719,-75.36988685813752,24.63011314186248,38.27966347548593,-4.071560764959898,0.69,0.6901,0.619,0.6485,37822694.0,136486.0,17522196.0,-6.014492753623186,40.70608251807741,0.7778219991335654,0.6468580008664345,0.02076606963554717,0.03419751708447574,-0.013431447448928574,0.07110000000000005,0.07229285714285714,7751957019.089998,-0.08930000000000005,-11.876613670335646,-63.838120104438666,36.16187989556134,53.379750507687845,0.6880666666666665,0.6735836061000533,0.6943571428571429,0.6886324522518158,0.71234,0.6853196358145043,504731.0,21755806.333333332,1155571.0,21097538.14285714
2024-01-08,0.622,0.6835,0.5666,0.6818,56603982.0,196069.0,28038681.0,0.6507666666666666,0.6798857142857143,0.70675,0.6647959015250133,0.6744307543916463,0.6795283186599456,44.28485936564931,0.7846096983784345,0.6288903016215655,0.012462038934949016,0.026542277194608645,-0.014080238259659629,0.1169,0.07699285714285717,7782902193.089998,-0.0052000000000000934,-7.752672168854014,-49.34725848563971,50.65274151436029,37.148244850594715,9.61414790996784,0.6484,0.6621,0.6092,0.622,25658808.0,89352.0,11620122.0,-4.071560764959898,40.662842574888465,0.7850041195767687,0.6310658804232312,0.013521615459714753,0.030062336759523547,-0.016540721299808794,0.05290000000000006,0.07206428571428572,7726298211.089998,-0.06169999999999998,-12.382025637413719,-75.36988685813752,24.63011314186248,38.27966347548593,0.6533666666666665,0.6477918030500267,0.6871428571428572,0.6719743391888618,0.708035,0.679289194308361,441892.0,18572032.333333332,1161046.0,21145444.14285714
2024-01-09,0.6819,0.6908,0.6246,0.6468,50087315.0,173724.0,25354207.0,0.6502,0.6675571428571428,0.702295,0.6557979507625067,0.6675230657937348,0.6764113359304269,38.22720125786164,0.7832660403071545,0.6213239596928455,0.008697846057312608,0.022973390967149437,-0.014275544909836829,0.06619999999999993,0.07509285714285716,7732814878.089998,-0.04299999999999993,-15.627445864857803,-60.21505376344085,39.78494623655916,38.355933630927325,-5.147382314122292,0.622,0.6835,0.5666,0.6818,56603982.0,196069.0,28038681.0,9.61414790996784,44.28485936564931,0.7846096983784345,0.6288903016215655,0.012462038934949016,0.026542277194608645,-0.014080238259659629,0.1169,0.07699285714285717,7782902193.089998,-0.0052000000000000934,-7.752672168854014,-49.34725848563971,50.65274151436029,37.148244850594715,0.6507666666666666,0.6647959015250133,0.6798857142857143,0.6744307543916463,0.70675,0.6795283186599456,421907.0,19060333.0,1261165.0,23305699.42857143
2024-01-10,0.6472,0.737,0.6294,0.7171,54953483.0,188128.0,28118156.0,0.6818999999999998,0.6759857142857143,0.6999299999999999,0.6864489753812533,0.679917299345301,0.6802864467941958,48.11920770488823,0.7758700899601761,0.6239899100398237,0.011257548548539886,0.020630222483427527,-0.009372673934887641,0.10760000000000003,0.07873571428571431,7787768361.089998,0.04459999999999997,-2.805638384386022,-21.561530506721855,78.43846949327813,56.29205241473253,10.800370828182935,0.6819,0.6908,0.6246,0.6468,50087315.0,173724.0,25354207.0,-5.147382314122292,38.22720125786164,0.7832660403071545,0.6213239596928455,0.008697846057312608,0.022973390967149437,-0.014275544909836829,0.06619999999999993,0.07509285714285716,7732814878.089998,-0.04299999999999993,-15.627445864857803,-60.21505376344085,39.78494623655916,38.355933630927325,0.6502,0.6557979507625067,0.6675571428571428,0.6675230657937348,0.702295,0.6764113359304269,459145.0,21671003.333333332,1275853.0,23813265.0
2024-01-11,0.7171,0.78,0.6969,0.7251,68750989.0,232549.0,36542922.0,0.6963333333333331,0.6758428571428572,0.700155,0.7057744876906267,0.6912129745089757,0.6845544042423676,54.105513685045615,0.776379087227634,0.6239309127723659,0.013772898949945156,0.019258757776731056,-0.0054858588267859,0.08310000000000006,0.07890000000000001,7856519350.089998,-0.007500000000000062,6.055287406757359,-25.582479030754918,74.41752096924507,64.2136455663608,1.1156045181982999,0.6472,0.737,0.6294,0.7171,54953483.0,188128.0,28118156.0,10.800370828182935,48.11920770488823,0.7758700899601761,0.6239899100398237,0.011257548548539886,0.020630222483427527,-0.009372673934887641,0.10760000000000003,0.07873571428571431,7787768361.089998,0.04459999999999997,-2.805638384386022,-21.561530506721855,78.43846949327813,56.29205241473253,0.6818999999999998,0.6864489753812533,0.6759857142857143,0.679917299345301,0.6999299999999999,0.6802864467941958,557921.0,27170348.0,1152004.0,22628369.285714287
2024-01-12,0.7252,0.7311,0.652,0.6853,45121278.0,172785.0,21342995.0,0.7091666666666665,0.6752285714285714,0.697625,0.6955372438453133,0.6897347308817317,0.6846254133621421,49.84279637506935,0.7721946107144659,0.6230553892855342,0.012411730188083947,0.017889352259001637,-0.00547762207091769,0.07909999999999995,0.08010000000000002,7811398072.089998,-0.047799999999999954,-0.24745269286754468,-44.12861136999068,55.87138863000932,69.57579303084418,-5.501930501930493,0.7171,0.78,0.6969,0.7251,68750989.0,232549.0,36542922.0,1.1156045181982999,54.105513685045615,0.776379087227634,0.6239309127723659,0.013772898949945156,0.019258757776731056,-0.0054858588267859,0.08310000000000006,0.07890000000000001,7856519350.089998,-0.007500000000000062,6.055287406757359,-25.582479030754918,74.41752096924507,64.2136455663608,0.6963333333333331,0.7057744876906267,0.6758428571428572,0.6912129745089757,0.700155,0.6845544042423676,594401.0,30005095.0,1232362.0,24824294.714285713
2024-01-13,0.6856,0.6997,0.6559,0.6891,20110179.0,82784.0,9846010.0,0.6998333333333333,0.6810285714285714,0.696585,0.6923186219226567,0.6895760481612987,0.6850515644705095,49.9353885914713,0.7710138363755086,0.6221561636244914,0.011506977110408267,0.016612877229282962,-0.005105900118874695,0.04379999999999995,0.08075,7831508251.089998,0.031000000000000028,-0.10147868947519845,-42.3578751164958,57.64212488350421,62.643678160919556,0.5105017502917238,0.7252,0.7311,0.652,0.6853,45121278.0,172785.0,21342995.0,-5.501930501930493,49.84279637506935,0.7721946107144659,0.6230553892855342,0.012411730188083947,0.017889352259001637,-0.00547762207091769,0.07909999999999995,0.08010000000000002,7811398072.089998,-0.047799999999999954,-0.24745269286754468,-44.12861136999068,55.87138863000932,69.57579303084418,0.7091666666666665,0.6955372438453133,0.6752285714285714,0.6897347308817317,0.697625,0.6846254133621421,593462.0,28668024.333333332,1189093.0,24077039.85714286
2024-01-14,0.689,0.6931,0.6501,0.6515,17893525.0,64146.0,8368097.0,0.6753,0.685242857142857,0.6922050000000001,0.6719093109613283,0.680057036120974,0.68185617737808,48.131672597864764,0.7664092550915098,0.6180007449084903,0.007667561142310153,0.014823814011888401,-0.007156252869578248,0.04300000000000004,0.08082142857142859,7813614726.089998,-0.0746,-3.122676579925654,-59.878844361603,40.12115563839699,51.21155638397019,-5.442670537010157,0.6856,0.6997,0.6559,0.6891,20110179.0,82784.0,9846010.0,0.5105017502917238,49.9353885914713,0.7710138363755086,0.6221561636244914,0.011506977110408267,0.016612877229282962,-0.005105900118874695,0.04379999999999995,0.08075,7831508251.089998,0.031000000000000028,-0.10147868947519845,-42.3578751164958,57.64212488350421,62.643678160919556,0.6998333333333333,0.6923186219226567,0.6810285714285714,0.6895760481612987,0.696585,0.6850515644705095,488118.0,22577309.0,1135391.0,22980441.85714286
2024-01-15,0.652,0.6944,0.6504,0.6846,25516964.0,82896.0,13302926.0,0.6750666666666666,0.6856428571428571,0.688105,0.6782546554806641,0.6811927770907306,0.6821174938182629,45.51401869158878,0.7535457075949512,0.6226642924050487,0.007212547934913549,0.013301560796493432,-0.006089012861579883,0.04400000000000004,0.07929285714285715,7839131690.089998,-0.0050000000000000044,-6.552006552006562,-44.45479962721344,55.54520037278656,51.10282696489594,4.999999999999994,0.689,0.6931,0.6501,0.6515,17893525.0,64146.0,8368097.0,-5.442670537010157,48.131672597864764,0.7664092550915098,0.6180007449084903,0.007667561142310153,0.014823814011888401,-0.007156252869578248,0.04300000000000004,0.08082142857142859,7813614726.089998,-0.0746,-3.122676579925654,-59.878844361603,40.12115563839699,51.21155638397019,0.6753,0.6719093109613283,0.685242857142857,0.680057036120974,0.6922050000000001,0.68185617737808,319715.0,13185700.666666666,1110185.0,22515866.85714286
2024-01-16,0.6846,0.7068,0.6641,0.6903,27079883.0,86381.0,13410037.0,0.6754666666666665,0.6918571428571428,0.68573,0.684277327740332,0.6834695828180479,0.6828967801212855,46.03850425768234,0.7468842002688929,0.624575799731107,0.007228562681997008,0.01208696117359415,-0.004858398491597141,0.04269999999999996,0.07825714285714287,7866211573.089998,0.04180000000000006,-5.838221252216602,-41.79869524697111,58.20130475302889,51.289220254737494,0.8326029798422494,0.652,0.6944,0.6504,0.6846,25516964.0,82896.0,13302926.0,4.999999999999994,45.51401869158878,0.7535457075949512,0.6226642924050487,0.007212547934913549,0.013301560796493432,-0.006089012861579883,0.04400000000000004,0.07929285714285715,7839131690.089998,-0.0050000000000000044,-6.552006552006562,-44.45479962721344,55.54520037278656,51.10282696489594,0.6750666666666666,0.6782546554806641,0.6856428571428571,0.6811927770907306,0.688105,0.6821174938182629,229826.0,10505677.666666666,997012.0,20410759.0
2024-01-17,0.6901,0.6989,0.6683,0.6773,22970125.0,64719.0,11282330.0,0.6840666666666667,0.6861714285714285,0.68541,0.680788663870166,0.681927187113536,0.6823637534430678,52.00752823086575,0.746675802258008,0.6241441977419919,0.006121696028777324,0.010893908144630786,-0.004772212115853462,0.03059999999999996,0.06792142857142858,7843241448.089998,0.055300000000000016,2.917489743200119,-48.125585754451734,51.87441424554827,55.20697312378792,-1.8548036516446937,0.6846,0.7068,0.6641,0.6903,27079883.0,86381.0,13410037.0,0.8326029798422494,46.03850425768234,0.7468842002688929,0.624575799731107,0.007228562681997008,0.01208696117359415,-0.004858398491597141,0.04269999999999996,0.07825714285714287,7866211573.089998,0.04180000000000006,-5.838221252216602,-41.79869524697111,58.20130475302889,51.289220254737494,0.6754666666666665,0.684277327740332,0.6918571428571428,0.6834695828180479,0.68573,0.6828967801212855,233423.0,11693686.666666666,909669.0,18704449.0
2024-01-18,0.6774,0.6793,0.6066,0.6191,41366719.0,110651.0,19071776.0,0.6622333333333332,0.6710285714285715,0.682015,0.649944331935083,0.6662203903351519,0.6763386340675375,38.57813834329633,0.7500600090980918,0.6139699909019083,0.0005419948500009486,0.008823525485704819,-0.00828153063570387,0.07269999999999999,0.06684285714285713,7801874729.089998,-0.06269999999999998,-14.736262222834318,-75.39831302717901,24.601686972820985,44.89246865713273,-8.606436374372604,0.6901,0.6989,0.6683,0.6773,22970125.0,64719.0,11282330.0,-1.8548036516446937,52.00752823086575,0.746675802258008,0.6241441977419919,0.006121696028777324,0.010893908144630786,-0.004772212115853462,0.03059999999999996,0.06792142857142858,7843241448.089998,0.055300000000000016,2.917489743200119,-48.125585754451734,51.87441424554827,55.20697312378792,0.6840666666666667,0.680788663870166,0.6861714285714285,0.681927187113536,0.68541,0.6823637534430678,233996.0,12665097.666666666,786260.0,16299331.0
2024-01-19,0.6192,0.6345,0.581,0.6179,26546443.0,85809.0,12942629.0,0.6381,0.6614000000000001,0.67842,0.6339221659675416,0.654140292751364,0.6707730498706291,41.722465943200184,0.7520974363803492,0.6047425636196508,-0.003931468977815267,0.006272526593000802,-0.010203995570816068,0.05349999999999999,0.0648,7775328286.089998,-0.028900000000000037,-10.397331786542917,-75.96063730084349,24.039362699156516,33.505154639175274,-0.2099483204134315,0.6774,0.6793,0.6066,0.6191,41366719.0,110651.0,19071776.0,-8.606436374372604,38.57813834329633,0.7500600090980918,0.6139699909019083,0.0005419948500009486,0.008823525485704819,-0.00828153063570387,0.07269999999999999,0.06684285714285713,7801874729.089998,-0.06269999999999998,-14.736262222834318,-75.39831302717901,24.601686972820985,44.89246865713273,0.6622333333333332,0.649944331935083,0.6710285714285715,0.6662203903351519,0.682015,0.6763386340675375,261751.0,14588047.666666666,664362.0,13803453.0
2024-01-20,0.6179,0.6191,0.5969,0.6124,13475021.0,37964.0,6130348.0,0.6164666666666666,0.6504428571428571,0.6754149999999999,0.6231610829837708,0.643705219563523,0.6652137117877122,45.45911949685535,0.7547911537835833,0.5960388462164165,-0.007830262928636311,0.0034519686886733797,-0.011282231617309691,0.022199999999999998,0.06130714285714286,7761853265.089998,-0.1046999999999999,-5.566692367000758,-78.53795688847232,21.462043111527674,23.367697594501738,-0.8901116685547741,0.6192,0.6345,0.581,0.6179,26546443.0,85809.0,12942629.0,-0.2099483204134315,41.722465943200184,0.7520974363803492,0.6047425636196508,-0.003931468977815267,0.006272526593000802,-0.010203995570816068,0.05349999999999999,0.0648,7775328286.089998,-0.028900000000000037,-10.397331786542917,-75.96063730084349,24.039362699156516,33.505154639175274,0.6381,0.6339221659675416,0.6614000000000001,0.654140292751364,0.67842,0.6707730498706291,261179.0,14432245.0,577386.0,12603400.714285715
2024-01-21,0.6123,0.6191,0.5913,0.5933,10576850.0,31881.0,4895803.0,0.6078666666666667,0.6421285714285715,0.66845,0.6082305414918854,0.6311039146726423,0.6583647868555491,46.32145603691362,0.7510782097871718,0.5858217902128282,-0.012319286531944806,0.00029771764454974243,-0.01261700417649455,0.027799999999999936,0.05951428571428569,7751276415.089998,-0.13179999999999992,-4.614147909967836,-87.48828491096529,12.5117150890347,19.337706966572977,-3.103054058468056,0.6179,0.6191,0.5969,0.6124,13475021.0,37964.0,6130348.0,-0.8901116685547741,45.45911949685535,0.7547911537835833,0.5960388462164165,-0.007830262928636311,0.0034519686886733797,-0.011282231617309691,0.022199999999999998,0.06130714285714286,7761853265.089998,-0.1046999999999999,-5.566692367000758,-78.53795688847232,21.462043111527674,23.367697594501738,0.6164666666666666,0.6231610829837708,0.6504428571428571,0.643705219563523,0.6754149999999999,0.6652137117877122,234424.0,12714917.666666666,532566.0,12072591.857142856
2024-01-22,0.5933,0.5982,0.5502,0.5599,34151490.0,92518.0,16884889.0,0.5885333333333332,0.6243142857142858,0.6597899999999999,0.5840652707459426,0.6133029360044817,0.6489871881074016,33.24168270552654,0.7498587667110149,0.5697212332889848,-0.018360324551266904,-0.003433890794613587,-0.014926433756653317,0.04799999999999993,0.054592857142857124,7717124925.089998,-0.12540000000000007,-17.879143443825175,-95.77893820713666,4.221061792863329,12.731606664475246,-5.6295297488623115,0.6123,0.6191,0.5913,0.5933,10576850.0,31881.0,4895803.0,-3.103054058468056,46.32145603691362,0.7510782097871718,0.5858217902128282,-0.012319286531944806,0.00029771764454974243,-0.01261700417649455,0.027799999999999936,0.05951428571428569,7751276415.089998,-0.13179999999999992,-4.614147909967836,-87.48828491096529,12.5117150890347,19.337706966572977,0.6078666666666667,0.6082305414918854,0.6421285714285715,0.6311039146726423,0.66845,0.6583647868555491,155654.0,7989593.333333333,500301.0,11576549.857142856
2024-01-23,0.5601,0.5744,0.525,0.5706,34015362.0,96667.0,16739888.0,0.5745999999999999,0.6072142857142857,0.655415,0.5773326353729713,0.6026272020033613,0.6415217416209824,38.77430760164997,0.7539335053415749,0.5568964946584251,-0.0220305358250803,-0.00715321980070693,-0.01487731602437337,0.0494,0.05339285714285713,7751140287.089998,-0.11850000000000005,-11.781076066790364,-82.11764705882354,17.88235294117646,11.53837660769151,1.874665238350286,0.5933,0.5982,0.5502,0.5599,34151490.0,92518.0,16884889.0,-5.6295297488623115,33.24168270552654,0.7498587667110149,0.5697212332889848,-0.018360324551266904,-0.003433890794613587,-0.014926433756653317,0.04799999999999993,0.054592857142857124,7717124925.089998,-0.12540000000000007,-17.879143443825175,-95.77893820713666,4.221061792863329,12.731606664475246,0.5885333333333332,0.5840652707459426,0.6243142857142858,0.6133029360044817,0.6597899999999999,0.6489871881074016,162363.0,9303680.0,509923.0,12088258.857142856
2024-01-24,0.5707,0.6018,0.5586,0.6008,25330695.0,71745.0,12489360.0,0.5770999999999998,0.5962857142857143,0.6491499999999999,0.5890663176864857,0.602170401502521,0.6376434805142221,30.571333110591397,0.7446315275603826,0.5536684724396171,-0.022245880431913223,-0.01017175192694819,-0.012074128504965033,0.043200000000000016,0.04879285714285713,7776470982.089998,-0.05069999999999997,-16.218100683307767,-70.27450980392157,29.725490196078425,17.27630164337275,5.274224636411427,0.5601,0.5744,0.525,0.5706,34015362.0,96667.0,16739888.0,1.874665238350286,38.77430760164997,0.7539335053415749,0.5568964946584251,-0.0220305358250803,-0.00715321980070693,-0.01487731602437337,0.0494,0.05339285714285713,7751140287.089998,-0.11850000000000005,-11.781076066790364,-82.11764705882354,17.88235294117646,11.53837660769151,0.5745999999999999,0.5773326353729713,0.6072142857142857,0.6026272020033613,0.655415,0.6415217416209824,221066.0,12840193.333333334,520209.0,12563951.857142856
2024-01-25,0.6008,0.6024,0.5662,0.5797,20699582.0,60994.0,9618477.0,0.5837,0.5906571428571429,0.6436550000000001,0.5843831588432429,0.5965528011268907,0.632125053798582,26.728553137003857,0.7419431151459741,0.5453668848540261,-0.023844274292743384,-0.01290625640010723,-0.010938017892636154,0.03620000000000001,0.04544285714285713,7755771400.089998,-0.1049,-20.05240656461178,-73.45948568655993,26.540514313440074,24.716119150231666,-3.511984021304928,0.5707,0.6018,0.5586,0.6008,25330695.0,71745.0,12489360.0,5.274224636411427,30.571333110591397,0.7446315275603826,0.5536684724396171,-0.022245880431913223,-0.01017175192694819,-0.012074128504965033,0.043200000000000016,0.04879285714285713,7776470982.089998,-0.05069999999999997,-16.218100683307767,-70.27450980392157,29.725490196078425,17.27630164337275,0.5770999999999998,0.5890663176864857,0.5962857142857143,0.602170401502521,0.6491499999999999,0.6376434805142221,260930.0,15371379.0,527235.0,12736384.714285715
2024-01-26,0.5793,0.6193,0.5737,0.61,17607077.0,55249.0,9626158.0,0.5968333333333332,0.5895285714285715,0.64173,0.5971915794216214,0.599914600845168,0.6300179058177646,37.570155166721705,0.7411204602009077,0.5423395397990923,-0.02240775353649649,-0.014806555827385083,-0.0076011977091114055,0.045599999999999974,0.043049999999999984,7773378477.089998,-0.08030000000000004,-10.987888515978405,-53.24532453245325,46.75467546754675,34.34022665902176,5.299499395822536,0.6008,0.6024,0.5662,0.5797,20699582.0,60994.0,9618477.0,-3.511984021304928,26.728553137003857,0.7419431151459741,0.5453668848540261,-0.023844274292743384,-0.01290625640010723,-0.010938017892636154,0.03620000000000001,0.04544285714285713,7755771400.089998,-0.1049,-20.05240656461178,-73.45948568655993,26.540514313440074,24.716119150231666,0.5837,0.5843831588432429,0.5906571428571429,0.5965528011268907,0.6436550000000001,0.632125053798582,229406.0,12949241.666666666,477578.0,11385913.42857143
