Open Time,Open Price,High Price,Low Price,Close Price,Volume,Number of Trades,Taker Buy Base Volume,SMA 3,SMA 7,SMA 20,EMA 3,EMA 7,EMA 20,RSI 14,Bollinger Band Upper 20,Bollinger Band Lower 20,"MACD Line (12,26)",MACD Signal Line (9),MACD Histogram,Current True Range,ATR 14,On-Balance Volume,Momentum 10,Rate of Change 14,Williams %R 14,Stochastic %K,Stochastic %D,Percent Change,Last Day Open Price,Last Day High Price,Last Day Low Price,Last Day Close Price,Last Day Volume,Last Day Number of Trades,Last Day Taker Buy Volume,Last Day Percentage Change,Last Day RSI 14,Last Day Bollinger Band Upper 20,Last Day Bollinger Band Lower 20,"Last Day MACD Line (12,26)",Last Day MACD Signal Line (9),Last Day MACD Histogram,Last Day True Range,Last Day ATR 14,Last Day On-Balance Volume,Last Day Momentum 10,Last Day Rate of Change 14,Last Day Williams %R 14,Last Day Stochastic %K,Last Day Stochastic %D,Last Day SMA 3,Last Day EMA 3,Last Day SMA 7,Last Day EMA 7,Last Day SMA 20,Last Day EMA 20,Last 3 Days Total Trades,Last 3 Days Avg Taker Buy Volume,Last 7 Days Total Trades,Last 7 Days Avg Taker Buy Volume
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,691213.0,13670.16079,30398.126666666667,30317.707142857143,30443.5125,30471.248760536637,30411.58519404089,29963.146813873995,49.131441949600415,31045.57336413083,29841.451635869173,628.4065478841512,758.1359001055739,-129.7293522214227,513.630000000001,811.1528571428571,-1492235.7590040048,36.19999999999709,-0.2291769569314095,-43.895000000000074,56.104999999999926,44.90633333333327,0.692269422459935,30160.71,31045.78,29950.0,30411.57,41262.87652,896853.0,19574.2347,0.8317443455409391,51.6839621313767,31039.930606632737,29784.273393367268,647.1146763938523,790.5682381609295,-143.4535617670772,1095.7799999999988,829.3792857142859,-1520712.5921140048,-60.43000000000029,0.4743625196123036,-54.42150000000001,45.578499999999984,39.28183333333332,30285.63666666667,30320.397521073275,30338.33714285714,30341.413592054516,30412.102000000003,29893.78332059757,1850235.0,10860.833436666637,5767623.0,15876.782655714285
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,784195.0,18251.27965,30471.22333333334,30299.877142857145,30468.266500000005,30425.624380268317,30403.688895530668,30002.847117314566,54.11540376083627,31011.457877700785,29925.075122299226,587.275033548809,723.963726794221,-136.68869324541197,773.25,805.6035714285712,-1530344.7556940047,-237.02999999999884,1.006037421440209,-56.00000000000001,44.0,48.56116666666662,-0.7906054777431938,30411.57,30813.63,30300.0,30622.1,28476.83311,691213.0,13670.16079,0.692269422459935,49.131441949600415,31045.57336413083,29841.451635869173,628.4065478841512,758.1359001055739,-129.7293522214227,513.630000000001,811.1528571428571,-1492235.7590040048,36.19999999999709,-0.2291769569314095,-43.895000000000074,56.104999999999926,44.90633333333327,30398.126666666667,30471.248760536637,30317.707142857143,30411.58519404089,30443.5125,29963.146813873995,2061234.0,13420.58213999997,5679364.0,15814.324817142857
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,1301632.0,36084.84178,30818.77666666667,30522.562857142857,30506.553000000004,30939.927190134156,30666.324171648,30141.074058522703,61.49284122867889,31201.77341230483,29811.33258769518,634.0504564080293,705.9810727169827,-71.9306163089534,1553.2000000000007,859.8321428571427,-1459572.2373340046,298.02999999999884,3.3070901830079436,-15.188351705581157,84.81164829441884,61.63888276480625,3.535977616853191,30622.1,30983.25,30210.0,30380.0,38108.99669,784195.0,18251.27965,-0.7906054777431938,54.11540376083627,31011.457877700785,29925.075122299226,587.275033548809,723.963726794221,-136.68869324541197,773.25,805.6035714285712,-1530344.7556940047,-237.02999999999884,1.006037421440209,-56.00000000000001,44.0,48.56116666666662,30471.22333333334,30425.624380268317,30299.877142857145,30403.688895530668,30468.266500000005,30002.847117314566,2372261.0,17165.225046666634,5635633.0,16190.348029999997
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,1274387.0,28513.77996,30715.41333333334,30517.89285714286,30495.782,30625.968595067076,30577.745628736,30157.35367199673,48.545061356778696,31196.295359714095,29795.268640285904,572.3549562959306,679.2558494327723,-106.90089313684166,1730.0,856.117857142857,-1520321.7215740045,-454.5,-0.5250393804148157,-70.9492292623552,29.0507707376448,52.62080634402121,-3.6313716787853374,30380.0,31804.2,30251.0,31454.23,70772.51836,1301632.0,36084.84178,3.535977616853191,61.49284122867889,31201.77341230483,29811.33258769518,634.0504564080293,705.9810727169827,-71.9306163089534,1553.2000000000007,859.8321428571427,-1459572.2373340046,298.02999999999884,3.3070901830079436,-15.188351705581157,84.81164829441884,61.63888276480625,30818.77666666667,30939.927190134156,30522.562857142857,30666.324171648,30506.553000000004,30141.074058522703,2777040.0,22668.76073999997,5540223.0,16494.949374285712
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,488354.0,6430.54981,30685.253333333338,30518.59142857143,30487.125,30457.744297533536,30505.689221552002,30169.940941330373,47.25917185153399,31193.615684809927,29780.634315190073,515.7013883300897,646.5449572122358,-130.8435688821461,190.90000000000146,845.3942857142857,-1534440.2748640045,-215.29000000000087,-0.9690085954639271,-72.01856236746261,27.981437632537393,47.281285554867004,-0.07416204803378056,31454.23,31630.0,29900.0,30312.01,60749.48424,1274387.0,28513.77996,-3.6313716787853374,48.545061356778696,31196.295359714095,29795.268640285904,572.3549562959306,679.2558494327723,-106.90089313684166,1730.0,856.117857142857,-1520321.7215740045,-454.5,-0.5250393804148157,-70.9492292623552,29.0507707376448,52.62080634402121,30715.41333333334,30625.968595067076,30517.89285714286,30577.745628736,30495.782,30157.35367199673,3360214.0,27616.633796666632,5901662.0,18443.223212857145
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,494225.0,7322.44372,30277.840000000007,30528.774285714284,30485.325,30344.867148766767,30437.264416164002,30175.850375489386,46.456574074755785,31194.345389683087,29776.304610316914,460.848463133716,609.4056583965319,-148.55719526281587,377.16999999999825,826.9064285714285,-1550200.4029640045,336.5600000000013,-1.2576007535675338,-74.75394402761528,25.246055972384728,27.426088114188968,-0.18993368003190159,30312.0,30390.9,30200.0,30289.52,14118.55329,488354.0,6430.54981,-0.07416204803378056,47.25917185153399,31193.615684809927,29780.634315190073,515.7013883300897,646.5449572122358,-130.8435688821461,190.90000000000146,845.3942857142857,-1534440.2748640045,-215.29000000000087,-0.9690085954639271,-72.01856236746261,27.981437632537393,47.281285554867004,30685.253333333338,30457.744297533536,30518.59142857143,30505.689221552002,30487.125,30169.940941330373,3064373.0,23676.390516666637,5909802.0,18506.028231428572
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,816466.0,14352.21893,30219.83666666667,30489.692857142858,30457.603000000003,30241.433574383384,30362.448312123,30172.24557782373,39.793463486220865,31175.823012238634,29739.38298776137,405.1229124740603,568.5491092120376,-163.4261967379773,677.7599999999984,817.4799999999998,-1581083.1713540046,-206.70000000000073,-3.2680493770100405,-77.67832167832171,22.321678321678288,25.183057308866793,-0.3109288171473935,30289.52,30441.46,30064.29,30231.99,15760.1281,494225.0,7322.44372,-0.18993368003190159,46.456574074755785,31194.345389683087,29776.304610316914,460.848463133716,609.4056583965319,-148.55719526281587,377.16999999999825,826.9064285714285,-1550200.4029640045,336.5600000000013,-1.2576007535675338,-74.75394402761528,25.246055972384728,27.426088114188968,30277.840000000007,30344.867148766767,30528.774285714284,30437.264416164002,30485.325,30175.850375489386,2256966.0,14088.924496666636,5930859.0,18549.612915714286
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,754775.0,13771.19621,30076.373333333337,30380.697142857145,30446.689000000002,30050.281787191692,30236.61873409225,30142.42504660242,40.69766011367273,31195.228748966063,29698.14925103394,334.60046779799086,521.7593809292282,-187.15891313123734,727.7799999999988,817.2721428571427,-1611087.0314540046,-425.5,-2.9492457870587074,-84.85603350492971,15.143966495070277,20.903900263044424,-0.9253431132314224,30232.0,30336.96,29659.2,30138.0,30882.76839,816466.0,14352.21893,-0.3109288171473935,39.793463486220865,31175.823012238634,29739.38298776137,405.1229124740603,568.5491092120376,-163.4261967379773,677.7599999999984,817.4799999999998,-1581083.1713540046,-206.70000000000073,-3.2680493770100405,-77.67832167832171,22.321678321678288,25.183057308866793,30219.83666666667,30241.433574383384,30489.692857142858,30362.448312123,30457.603000000003,30172.24557782373,1799045.0,9368.404153333302,5850472.0,17803.610662857143
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,617415.0,12260.98321,29968.780000000002,30313.441428571427,30419.783999999996,29979.745893595846,30154.76655056919,30120.214089783145,43.61703039733876,31205.965517712484,29633.602482287508,279.52971521362997,473.31344778610855,-193.78373257247858,427.130000000001,799.347857142857,-1585429.6700840045,-251.5,-1.9524789697100253,-82.67123287671238,17.328767123287626,18.264803980012054,0.1676873479946164,30138.01,30239.78,29512.0,29859.13,30003.8601,754775.0,13771.19621,-0.9253431132314224,40.69766011367273,31195.228748966063,29698.14925103394,334.60046779799086,521.7593809292282,-187.15891313123734,727.7799999999988,817.2721428571427,-1611087.0314540046,-425.5,-2.9492457870587074,-84.85603350492971,15.143966495070277,20.903900263044424,30076.373333333337,30050.281787191692,30380.697142857145,30236.61873409225,30446.689000000002,30142.42504660242,2065466.0,11815.286286666635,5914034.0,17818.044294285715
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,749723.0,18061.33493,29856.11333333334,30077.122857142855,30386.183999999997,29889.87294679792,30066.074912926895,30089.717509803795,48.85448351526995,31219.024800515475,29553.34319948452,224.48568153398446,423.5478945356837,-199.06221300169926,846.5,741.9871428571429,-1622970.3520140045,-611.5699999999997,-0.3192126689597674,-87.43565133932466,12.564348660675329,15.012360759677735,-0.3651383637347798,29859.14,30189.09,29761.96,29909.21,25657.36137,617415.0,12260.98321,0.1676873479946164,43.61703039733876,31205.965517712484,29633.602482287508,279.52971521362997,473.31344778610855,-193.78373257247858,427.130000000001,799.347857142857,-1585429.6700840045,-251.5,-1.9524789697100253,-82.67123287671238,17.328767123287626,18.264803980012054,29968.780000000002,29979.745893595846,30313.441428571427,30154.76655056919,30419.783999999996,30120.214089783145,2188656.0,13461.466116666634,5747254.0,16962.28766
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,555611.0,11566.3884,29870.31,30018.510000000002,30351.975,29895.79647339896,30024.98618469517,30071.812985060576,44.198521669434385,31206.20618013378,29497.743819866217,186.9161886905713,376.2215533666612,-189.30536467608994,335.3600000000006,712.5142857142857,-1599088.9433640044,-720.3799999999974,-1.4598265924527176,-82.99799319431109,17.002006805688904,15.631707529883945,0.3413422818791985,29909.21,30417.46,29570.96,29800.0,37540.68193,749723.0,18061.33493,-0.3651383637347798,48.85448351526995,31219.024800515475,29553.34319948452,224.48568153398446,423.5478945356837,-199.06221300169926,846.5,741.9871428571429,-1622970.3520140045,-611.5699999999997,-0.3192126689597674,-87.43565133932466,12.564348660675329,15.012360759677735,29856.11333333334,29889.87294679792,30077.122857142855,30066.074912926895,30386.183999999997,30089.717509803795,2121913.0,14697.838116666637,5195345.0,14387.500967142856
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,423988.0,6725.50525,29831.906666666673,29947.721428571425,30310.8235,29844.898236699482,29967.23963852138,30045.354605530996,43.65368247586967,31190.218010216002,29431.428989783995,146.7582534008252,330.32889337349405,-183.57063997266886,373.90000000000146,714.7685714285716,-1613749.3480340044,-586.0,-1.6200627182831773,-87.69740860308875,12.30259139691126,13.956315621091823,-0.36024683529911045,29800.0,30061.7,29726.34,29901.72,23881.40865,555611.0,11566.3884,0.3413422818791985,44.198521669434385,31206.20618013378,29497.743819866217,186.9161886905713,376.2215533666612,-189.30536467608994,335.3600000000006,712.5142857142857,-1599088.9433640044,-720.3799999999974,-1.4598265924527176,-82.99799319431109,17.002006805688904,15.631707529883945,29870.31,29895.79647339896,30018.510000000002,30024.98618469517,30351.975,30071.812985060576,1922749.0,13962.902179999968,4476569.0,11966.445029999999
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,519434.0,8889.35695,29926.490000000005,29926.544285714284,30257.200999999994,29964.32411834974,29996.367228891035,30049.011309766138,49.04546920348276,31045.634936673243,29468.767063326744,136.73698497266741,291.61051169332876,-154.87352672066135,620.0,731.5971428571429,-1595456.5616640043,-1370.4799999999996,-0.25516640689161596,-75.05671407381556,24.943285926184444,18.082628042928192,0.9725451341025435,29901.72,29999.0,29625.1,29794.0,14660.40467,423988.0,6725.50525,-0.36024683529911045,43.65368247586967,31190.218010216002,29431.428989783995,146.7582534008252,330.32889337349405,-183.57063997266886,373.90000000000146,714.7685714285716,-1613749.3480340044,-586.0,-1.6200627182831773,-87.69740860308875,12.30259139691126,13.956315621091823,29831.906666666673,29844.898236699482,29947.721428571425,29967.23963852138,30310.8235,30045.354605530996,1729322.0,12117.74285999997,4412203.0,12008.58152142857
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,869107.0,18047.66786,29684.750000000004,29789.187142857143,30177.7005,29570.412059174872,29791.400421668277,29965.914994550316,36.8264539677325,31064.426678381806,29290.974321618192,54.95408822727404,244.27922700011783,-189.3251387728438,1237.6800000000003,741.7328571428573,-1635085.5585740043,-1135.5099999999984,-4.061184608357937,-89.3076844645346,10.692315535465404,15.97939761952036,-3.015747704325425,29793.99,30350.0,29730.0,30083.75,18292.78637,519434.0,8889.35695,0.9725451341025435,49.04546920348276,31045.634936673243,29468.767063326744,136.73698497266741,291.61051169332876,-154.87352672066135,620.0,731.5971428571429,-1595456.5616640043,-1370.4799999999996,-0.25516640689161596,-75.05671407381556,24.943285926184444,18.082628042928192,29926.490000000005,29964.32411834974,29926.544285714284,29996.367228891035,30257.200999999994,30049.011309766138,1499033.0,9060.416866666636,4437412.0,12232.42626857143
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,533797.0,10257.29455,29496.38666666667,29699.155714285713,30113.9055,29399.661029587434,29650.777816251208,29895.724042688384,34.62116713065478,31081.447420286586,29146.363579713416,-5.566233590085176,194.31013488207725,-199.87636847216243,328.34999999999854,728.4985714285714,-1613519.8107740043,-1060.6100000000006,-4.54962265814558,-87.52642490568608,12.47357509431392,16.036392185321247,0.17963086730759292,30083.75,30099.58,28861.9,29176.5,39628.99691,869107.0,18047.66786,-3.015747704325425,36.8264539677325,31064.426678381806,29290.974321618192,54.95408822727404,244.27922700011783,-189.3251387728438,1237.6800000000003,741.7328571428573,-1635085.5585740043,-1135.5099999999984,-4.061184608357937,-89.3076844645346,10.692315535465404,15.97939761952036,29684.750000000004,29570.412059174872,29789.187142857143,29791.400421668277,30177.7005,29965.914994550316,1812529.0,11220.843353333301,4490053.0,12760.347544285714
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,750401.0,15987.94266,29252.45666666667,29619.54857142857,30086.731999999996,29375.810514793717,29576.073362188406,29843.936991003775,38.34559190299555,31109.083666194056,29064.380333805937,-43.10305286476432,146.82749733270893,-189.93055019747325,593.0600000000013,715.6278571428572,-1579588.1771140043,-880.0300000000025,-3.3839368005266657,-83.34432246881698,16.655677531183013,13.273856053654105,0.4209873033240011,29176.5,29376.0,29047.65,29228.91,21565.7478,533797.0,10257.29455,0.17963086730759292,34.62116713065478,31081.447420286586,29146.363579713416,-5.566233590085176,194.31013488207725,-199.87636847216243,328.34999999999854,728.4985714285714,-1613519.8107740043,-1060.6100000000006,-4.54962265814558,-87.52642490568608,12.47357509431392,16.036392185321247,29496.38666666667,29399.661029587434,29699.155714285713,29650.777816251208,30113.9055,29895.724042688384,1922338.0,12398.106453333303,4269075.0,12258.361592857143
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,583045.0,10384.95749,29267.883333333335,29537.088571428572,30030.636,29299.295257396858,29487.750021641303,29784.779182336748,17.804511364980755,31114.64845472225,28946.623545277747,-82.32599613849379,100.99679863846839,-183.32279477696218,483.64000000000306,639.2307142857145,-1602064.6533740042,-915.2200000000012,-7.094276350112527,-86.96289873920749,13.037101260792513,14.055451295429807,-0.44007297641213583,29228.91,29690.0,29096.94,29351.96,33931.63366,750401.0,15987.94266,0.4209873033240011,38.34559190299555,31109.083666194056,29064.380333805937,-43.10305286476432,146.82749733270893,-189.93055019747325,593.0600000000013,715.6278571428572,-1579588.1771140043,-880.0300000000025,-3.3839368005266657,-83.34432246881698,16.655677531183013,13.273856053654105,29252.45666666667,29375.810514793717,29619.54857142857,29576.073362188406,30086.731999999996,29843.936991003775,2153305.0,14764.30168999997,4402061.0,12790.784371428572
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,543177.0,11422.36141,29296.293333333335,29453.148571428574,29982.1115,29306.71762869843,29444.347516230977,29739.95640306658,29.33682872182257,31104.45916012954,28859.76383987046,-104.83005715194304,59.83142748038611,-164.66148463232915,419.1000000000022,545.5950000000004,-1578071.037104004,-544.9900000000016,-3.291995482978527,-71.36924206741126,28.630757932588736,19.44117890818808,0.3126328159059494,29351.95,29567.49,29083.85,29222.78,22476.47626,583045.0,10384.95749,-0.44007297641213583,17.804511364980755,31114.64845472225,28946.623545277747,-82.32599613849379,100.99679863846839,-183.32279477696218,483.64000000000306,639.2307142857145,-1602064.6533740042,-915.2200000000012,-7.094276350112527,-86.96289873920749,13.037101260792513,14.055451295429807,29267.883333333335,29299.295257396858,29537.088571428572,29487.750021641303,30030.636,29784.779182336748,1867243.0,12210.064899999968,4235383.0,11694.159022857144
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,339750.0,5443.09222,29296.60666666667,29390.134285714284,29941.721,29329.808814349213,29421.48563717323,29703.09388848881,30.73496017902984,31094.729615585362,28788.71238441464,-118.17483364792861,24.230175254723168,-142.4050089026518,150.73999999999796,542.7264285714288,-1567219.668664004,-556.3099999999977,-3.0922246374323503,-68.91539416039906,31.084605839600947,24.250821677660724,0.13222287947046046,29222.78,29542.22,29123.12,29314.14,23993.61627,543177.0,11422.36141,0.3126328159059494,29.33682872182257,31104.45916012954,28859.76383987046,-104.83005715194304,59.83142748038611,-164.66148463232915,419.1000000000022,545.5950000000004,-1578071.037104004,-544.9900000000016,-3.291995482978527,-71.36924206741126,28.630757932588736,19.44117890818808,29296.293333333335,29306.71762869843,29453.148571428574,29444.347516230977,29982.1115,29739.95640306658,1876623.0,12598.42051999997,4222949.0,11673.58373857143
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,454846.0,7720.41654,29316.04333333334,29275.46857142857,29885.196999999996,29305.44940717461,29386.386727879923,29662.903041966067,30.55546467306843,31051.97963027749,28718.414369722504,-133.01185416589578,-7.218230629400622,-125.79362353649516,415.7599999999984,545.4828571428573,-1582926.643074004,-518.9099999999999,-3.1453437236516724,-73.05214842243313,26.94785157756688,28.887738449918846,-0.24464362976060733,29314.14,29406.92,29256.18,29352.9,10851.36844,339750.0,5443.09222,0.13222287947046046,30.73496017902984,31094.729615585362,28788.71238441464,-118.17483364792861,24.230175254723168,-142.4050089026518,150.73999999999796,542.7264285714288,-1567219.668664004,-556.3099999999977,-3.0922246374323503,-68.91539416039906,31.084605839600947,24.250821677660724,29296.60666666667,29329.808814349213,29390.134285714284,29421.48563717323,29941.721,29703.09388848881,1465972.0,9083.470373333303,4138711.0,11490.381877142858
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,563115.0,11029.2258,29288.746666666673,29283.432857142856,29815.7045,29268.849703587304,29347.85254590994,29621.888466540728,31.1302869571377,30963.0852891094,28668.3237108906,-147.01656421084044,-35.17789734568859,-111.83866686515185,428.2000000000007,527.6571428571432,-1605532.132714004,-669.4700000000012,-3.0053420930386876,-76.1918537375608,23.80814626243919,27.280201226535667,-0.16679706937139344,29352.9,29449.0,29033.24,29281.09,15706.97441,454846.0,7720.41654,-0.24464362976060733,30.55546467306843,31051.97963027749,28718.414369722504,-133.01185416589578,-7.218230629400622,-125.79362353649516,415.7599999999984,545.4828571428573,-1582926.643074004,-518.9099999999999,-3.1453437236516724,-73.05214842243313,26.94785157756688,28.887738449918846,29316.04333333334,29305.44940717461,29275.46857142857,29386.386727879923,29885.196999999996,29662.903041966067,1337773.0,8195.290056666636,4074123.0,11323.39039
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,900141.0,21831.75056,29406.44333333334,29351.58714285714,29782.003999999997,29487.419851793653,29437.38690943246,29629.898136393993,47.04918917252437,30898.78377789218,28665.224222107816,-118.5222878732784,-51.846775451206554,-66.67551242207185,1153.5499999999993,558.069285714286,-1560812.4810940041,-88.0099999999984,-0.5128749565040835,-38.840787002664,61.159212997336,37.30507027911401,1.6205726139545942,29281.09,29530.0,29101.8,29232.25,22605.48964,563115.0,11029.2258,-0.16679706937139344,31.1302869571377,30963.0852891094,28668.3237108906,-147.01656421084044,-35.17789734568859,-111.83866686515185,428.2000000000007,527.6571428571432,-1605532.132714004,-669.4700000000012,-3.0053420930386876,-76.1918537375608,23.80814626243919,27.280201226535667,29288.746666666673,29268.849703587304,29283.432857142856,29347.85254590994,29815.7045,29621.888466540728,1357711.0,8064.244853333302,3768131.0,10320.75581
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,945158.0,22953.8144,29374.750000000004,29327.88,29668.593,29336.714925896827,29374.54268207434,29587.62307578504,38.2014369710061,30492.679613742137,28844.506386257865,-136.32691709173378,-68.742803779312,-67.58411331242178,1120.0,607.5600000000003,-1608994.132504004,-897.7400000000016,-2.417984293132447,-67.22769358431245,32.772306415687545,39.24655522515424,-1.7504213796611496,29232.26,29739.25,28585.7,29705.99,44719.65162,900141.0,21831.75056,1.6205726139545942,47.04918917252437,30898.78377789218,28665.224222107816,-118.5222878732784,-51.846775451206554,-66.67551242207185,1153.5499999999993,558.069285714286,-1560812.4810940041,-88.0099999999984,-0.5128749565040835,-38.840787002664,61.159212997336,37.30507027911401,29406.44333333334,29487.419851793653,29351.58714285714,29437.38690943246,29782.003999999997,29629.898136393993,1918102.0,13527.130966666635,4134475.0,11974.249525714287
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,651970.0,12901.09228,29361.880000000005,29323.717142857146,29612.6745,29265.177462948413,29329.317011555755,29550.100878091223,39.76849352051839,30404.05854962217,28821.290450377834,-148.11416884873324,-84.61707679319625,-63.497092055536996,465.33000000000175,580.3335714285719,-1582517.2125640041,17.139999999999418,-2.034765100671143,-65.54214135917934,34.45785864082066,42.79645935128139,0.026176934146506604,29705.99,30047.5,28927.5,29186.01,48181.65141,945158.0,22953.8144,-1.7504213796611496,38.2014369710061,30492.679613742137,28844.506386257865,-136.32691709173378,-68.742803779312,-67.58411331242178,1120.0,607.5600000000003,-1608994.132504004,-897.7400000000016,-2.417984293132447,-67.22769358431245,32.772306415687545,39.24655522515424,29374.750000000004,29336.714925896827,29327.88,29374.54268207434,29668.593,29587.62307578504,2408414.0,18604.9302533333,4329232.0,12969.37406
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,544850.0,10539.62903,29164.546666666673,29295.124285714286,29553.897999999997,29189.58373147421,29275.485258666817,29508.5665087492,36.60837841237896,30307.324453939877,28800.47154606012,-162.01513055181204,-100.0966875449194,-61.91844300689263,525.5400000000009,593.9178571428575,-1606069.164734004,-114.91999999999825,-2.6343969510783993,-70.0566797029983,29.94332029700171,32.391161784503296,-0.27286755852728195,29186.0,29433.33,28968.0,29193.64,26476.91994,651970.0,12901.09228,0.026176934146506604,39.76849352051839,30404.05854962217,28821.290450377834,-148.11416884873324,-84.61707679319625,-63.497092055536996,465.33000000000175,580.3335714285719,-1582517.2125640041,17.139999999999418,-2.034765100671143,-65.54214135917934,34.45785864082066,42.79645935128139,29361.880000000005,29265.177462948413,29323.717142857146,29329.317011555755,29612.6745,29550.100878091223,2497269.0,19228.885746666634,4398157.0,13328.821887142856
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,331924.0,5491.4962,29126.58666666667,29255.014285714286,29495.905,29130.856865737107,29224.646444000115,29467.001126963565,37.44691802856781,30206.926820153465,28784.883179846533,-174.39913039836028,-114.95717611560758,-59.441954282752704,173.59000000000015,579.6100000000004,-1617714.684914004,-279.8299999999981,-2.422870376585884,-72.42929207050952,27.570707929490478,30.657295622437612,-0.14381397265919826,29193.65,29333.08,28807.54,29113.99,23551.95217,544850.0,10539.62903,-0.27286755852728195,36.60837841237896,30307.324453939877,28800.47154606012,-162.01513055181204,-100.0966875449194,-61.91844300689263,525.5400000000009,593.9178571428575,-1606069.164734004,-114.91999999999825,-2.6343969510783993,-70.0566797029983,29.94332029700171,32.391161784503296,29164.546666666673,29189.58373147421,29295.124285714286,29275.485258666817,29553.897999999997,29508.5665087492,2141978.0,15464.845236666637,4399830.0,13202.717261428572
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,338654.0,6471.24487,29091.513333333336,29227.489999999998,29443.426,29109.638432868553,29190.589833000085,29430.945781538463,30.87235424569819,30108.34376521506,28778.50823478494,-180.81475272374155,-128.12869143723438,-52.68606128650717,213.20999999999913,550.5535714285717,-1604536.487714004,-134.36000000000058,-3.3085303527652044,-66.79261236029295,33.20738763970706,30.24047195539974,0.05603304608226929,29114.0,29152.23,28978.64,29072.13,11645.52018,331924.0,5491.4962,-0.14381397265919826,37.44691802856781,30206.926820153465,28784.883179846533,-174.39913039836028,-114.95717611560758,-59.441954282752704,173.59000000000015,579.6100000000004,-1617714.684914004,-279.8299999999981,-2.422870376585884,-72.42929207050952,27.570707929490478,30.657295622437612,29126.58666666667,29130.856865737107,29255.014285714286,29224.646444000115,29495.905,29467.001126963565,1528744.0,9644.072503333302,4392004.0,13209.632115714285
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,671438.0,15375.49318,29123.870000000006,29224.462857142855,29411.0225,29160.349216434275,29195.70737475006,29410.0042785348,50.95091349328641,30053.42484481505,28768.620155184948,-173.99742260574567,-137.30243767093665,-36.694984934809014,575.75,503.2728571428574,-1573569.610254004,-103.07999999999811,0.11845149349647421,-57.21986591873027,42.78013408126973,34.51940988348908,0.4215765512267283,29072.13,29205.09,28991.88,29088.42,13178.1972,338654.0,6471.24487,0.05603304608226929,30.87235424569819,30108.34376521506,28778.50823478494,-180.81475272374155,-128.12869143723438,-52.68606128650717,213.20999999999913,550.5535714285717,-1604536.487714004,-134.36000000000058,-3.3085303527652044,-66.79261236029295,33.20738763970706,30.24047195539974,29091.513333333336,29109.638432868553,29227.489999999998,29190.589833000085,29443.426,29430.945781538463,1215428.0,7500.790033333302,4275812.0,13031.179019999998
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,877168.0,24189.62133,29356.633333333335,29233.667142857146,29404.083000000002,29465.384608217137,29339.385531062548,29444.329585341013,61.64963535055821,30026.51394135789,28781.652058642114,-122.05202239814025,-134.25235461637737,12.200332218237122,1097.5499999999993,558.2157142857146,-1527869.0763340038,417.5199999999968,1.852652048947423,-28.558161973105108,71.4418380268949,49.14311991595722,1.9148911405474394,29088.43,29276.78,28701.03,29211.06,30966.87746,671438.0,15375.49318,0.4215765512267283,50.95091349328641,30053.42484481505,28768.620155184948,-173.99742260574567,-137.30243767093665,-36.694984934809014,575.75,503.2728571428574,-1573569.610254004,-103.07999999999811,0.11845149349647421,-57.21986591873027,42.78013408126973,34.51940988348908,29123.870000000006,29160.349216434275,29224.462857142855,29195.70737475006,29411.0225,29410.0042785348,1342016.0,9112.744749999969,4384135.0,13652.07436
